,pcd_adjusted,lat,long,ages_0_15,ages_16_29,ages_30_44,ages_45_65,ages_66_plus,pop_density,couple_children_dependent,couple_children_nondependent,lone_parent,single,other_multi,owned_outright,owned_mortgage,rented_social,rented_private,usual_residents,nonusual_residents,house_detached,house_semidetached,house_terraced,flat,economic_active,economic_inactive,employee,self-employed,unemployed,student,unqualified,level_1,level_2,apprenticeship,level_3,level_4,other,good_health,fair_health,bad_health,public_transport_accessibility,mean_income
37,E14,51.5076364530465,-0.020874693906810037,0.21076735138255684,0.27625201014233,0.32330747399554105,0.139894455963461,0.04977870851612421,153.3483870967742,0.1551738351254473,0.19865734767025237,0.11284121863799465,0.34888745519713343,0.1843774193548387,0.07894874551971588,0.1510551971326158,0.3675487455197126,0.3557139784946289,0.9350548387096755,0.06494516129032343,0.012461290322580379,0.023719354838710068,0.0750641577060945,0.8866519713261548,1097.9394265232975,0.2773978919306318,0.5319834600800674,0.0795915944687275,0.07021833486875158,0.04080871865181061,0.1847827956989246,0.09507562724014292,0.08461254480286678,0.009287096774193548,0.08645017921147012,0.4343526881720368,0.10582903225806249,0.856170250896068,0.09370215053763531,0.05016379928315515,4.207204301075148,53492.284946236556
38,E15,51.538692391118104,0.0006099441260744905,0.18813200561547944,0.2944648429395504,0.2923088692344468,0.16701108883670243,0.05808319337382133,83.34169054441261,0.13312392550143343,0.1611661891117518,0.13311819484240733,0.32366547277937124,0.2486654727793745,0.07881733524355199,0.14948209169054763,0.37294412607449556,0.3533538681948481,0.9768388252148772,0.02316117478510002,0.042836676217765365,0.08413323782234829,0.24025644699140805,0.6297958452722043,1147.5401146131805,0.2628903975779676,0.4860879754150134,0.1046685501112801,0.06983354451210201,0.07651953238362531,0.16677292263610158,0.0981934097421204,0.10509312320917083,0.008656160458452963,0.10364469914040071,0.36880945558739814,0.148785816618911,0.8458037249283616,0.1029448424068755,0.051151146131805596,4.903008595988599,37882.470630372496
39,E16,51.51152832603772,0.020555798490566043,0.22194431678432222,0.27111289661701204,0.2757482901330882,0.16724711649999502,0.06394737996558775,86.33735849056603,0.14767849056603677,0.16839018867924704,0.16737283018868035,0.30960452830188423,0.2067947169811318,0.06710037735849138,0.16525433962264158,0.4048347169811275,0.3224083018867955,0.9795501886792362,0.020449811320754567,0.04667698113207558,0.09090339622641541,0.23332452830188638,0.6281441509434011,1011.5260377358491,0.2908806308215629,0.478459291055177,0.10373443114582387,0.07305156046242507,0.0538740865150071,0.2176664150943374,0.10674641509433917,0.11423547169811221,0.011427924528301736,0.0940867924528295,0.3210581132075436,0.13482716981131937,0.8381207547169827,0.10619094339622691,0.05581811320754689,3.6632452830188473,38678.149433962266
40,E17,51.586400103669604,-0.020200616723420578,0.21832199555929194,0.20338084370796367,0.28351858574609357,0.19625338112180257,0.09852519386484386,108.05637533106318,0.1794037079076803,0.1874729474082439,0.12323155505107568,0.3341248581157761,0.1753976541808559,0.15231138857358995,0.27853802497162516,0.2454608399545965,0.2929337873628436,0.9813041997729937,0.018695800227014975,0.04057661748013521,0.10591713961407583,0.34327620128641534,0.5099848656829354,980.7158531971245,0.29251523445799477,0.47146803532759984,0.13489947211236908,0.06505629967064142,0.036060958431394126,0.20457132046916288,0.10624479757851099,0.10711766931516975,0.011630722663639957,0.091476730987515,0.3443488460083264,0.1343957623912224,0.8189231933408896,0.1200401059402201,0.06099659477865961,4.46038592508505,36906.48883844117
41,E18,51.59257500155768,0.02552904205607473,0.16901479834249636,0.17925061704311973,0.2922836724584734,0.2235390972424696,0.13591181491344043,72.19314641744548,0.19437227414330133,0.29980996884735156,0.0649330218068532,0.33343613707164943,0.10723364485981292,0.3022819314641751,0.3424003115264804,0.06501090342679143,0.264842679127726,0.971771028037387,0.028228971962616894,0.05668068535825495,0.23957943925233677,0.1773239875389413,0.5264376947040483,997.2336448598131,0.21614011968438746,0.5921130052151888,0.1350578353337555,0.03688199507395331,0.019807044692708747,0.13334112149532779,0.0935903426791276,0.11565732087227427,0.01618068535825536,0.10792990654205611,0.46830218068535734,0.0649875389408103,0.8546915887850494,0.10649688473520218,0.03875233644859833,3.202803738317753,59107.90498442367
42,E1W,51.51169689593937,-0.0593166383248733,0.16301066158727873,0.2782874227267717,0.3031895294767931,0.18190091005175996,0.07361147615739903,109.13705583756345,0.13362944162436605,0.20110786802030461,0.07020685279187773,0.4203591370558334,0.17428045685279248,0.12515736040609146,0.19266116751269138,0.32838959390862915,0.32671954314721025,0.9486725888324776,0.051327411167513076,0.006573604060913531,0.01655583756345193,0.06670304568527968,0.9080583756345159,991.494923857868,0.29426980272306424,0.531495046374096,0.08331505624237191,0.04944669887559649,0.041473395784871074,0.15424111675127034,0.0739860406091366,0.07748477157360437,0.006431472081218222,0.11344289340101589,0.4738718274111685,0.10081598984771589,0.8479416243654675,0.0990126903553299,0.053192893401015476,5.337436548223376,61332.302030456856
43,E2,51.53012916088941,-0.06223974427730583,0.17971643829478393,0.3138804097903621,0.3017757924101189,0.14298548001724184,0.06164187948749484,175.3361674296926,0.12526880313930677,0.18502485284499748,0.10587835186396308,0.3483335513407429,0.23561281883584143,0.08581098757357632,0.15932112491824585,0.41921451929365244,0.308948986265537,0.9833937213865327,0.016606278613472674,0.007677567037279175,0.015190320470895748,0.07331262262916968,0.9036370176586095,1004.0006540222367,0.2739981909922485,0.4919209215660198,0.11836431272328905,0.06471811690382497,0.05099845781461657,0.1909411379986905,0.08334663178548209,0.08995291039895459,0.007837802485284527,0.08643819489862639,0.4409601046435606,0.10041922825376057,0.8332119032047114,0.10418639633747535,0.0626370176586007,5.604120340091566,44581.967952910396
44,E20,51.54650511299435,-0.010100418079096042,0.15802575308740296,0.3200393320570433,0.3115652711414131,0.14996123180911747,0.06040841190502311,21.70056497175141,0.11159887005649692,0.17291525423728732,0.11760451977401103,0.3068079096045202,0.29111864406779775,0.0745819209039549,0.13748022598870108,0.30548587570621377,0.4189830508474559,0.94634463276836,0.05365536723163854,0.03654237288135598,0.0370112994350281,0.2169378531073442,0.7038474576271205,1786.8135593220338,0.2576157052218601,0.5130753058286815,0.10198883716052562,0.06189440079279963,0.06542575099613353,0.15416949152542403,0.09039548022598842,0.08933333333333363,0.009118644067796574,0.11275141242937836,0.3844011299435036,0.15983050847457647,0.8531581920903949,0.0971694915254237,0.04967231638418074,5.775141242937838,40082.937853107345
45,E3,51.52815626218755,-0.025808314229248584,0.20661808498556752,0.3096437603853416,0.28682638071605865,0.1373603746698998,0.05955139924313731,166.4084321475626,0.14491436100131794,0.18135507246376803,0.12696442687746923,0.3148524374176616,0.23181225296442978,0.07024110671936734,0.15543214756258406,0.4297075098814232,0.3127944664031636,0.9694374176548308,0.030562582345191325,0.012289196310935465,0.027102766798418904,0.13299604743082946,0.8264993412384798,1006.9841897233201,0.2962624911835982,0.499108144260335,0.0763730244660899,0.06778105274889258,0.06047528734109446,0.21078853754940724,0.08987088274044842,0.0929986824769418,0.010326086956521662,0.10895256916996063,0.3957832674571803,0.09095454545454519,0.8316739130434782,0.10826350461132887,0.06010013175230516,4.502569169960422,44381.624505928856
46,E4,51.623215215605484,-0.0032750212183435927,0.19961531415286918,0.16564260186030438,0.21481408421270157,0.2544109954710256,0.1655170043031001,57.0362765229295,0.19756947296372068,0.2773285420944574,0.13449349760437923,0.3068754277891864,0.08350239561943813,0.31348049281313833,0.36893018480492645,0.14913552361396343,0.15601437371663177,0.9808501026694052,0.019149897330595356,0.04474264202600987,0.31163860369609736,0.3560527036276487,0.28676180698151815,857.5167693360712,0.290758622999665,0.5153210069119719,0.11946818523748248,0.046613252009479605,0.0278389328414005,0.23216290212183657,0.14944969199178662,0.15217111567419622,0.029297056810403677,0.11441957563312855,0.26052361396303947,0.06211909650923941,0.8168651608487314,0.13136755646817327,0.05146611909650899,2.9175222450376803,47429.43189596167
47,E5,51.559318054174085,-0.05454673445825938,0.22115201342517338,0.23142815258793173,0.2888630671075383,0.18441752094726938,0.07413924593208532,158.69360568383658,0.1502433392539974,0.15262255772646602,0.17046802841918518,0.3288374777975143,0.1978960923623429,0.09611367673179334,0.16894227353463664,0.4096039076376586,0.30061012433392553,0.9710523978685698,0.028947602131438783,0.023396980461811625,0.04376820603907619,0.2018792184724675,0.7300648312611062,853.7566607460036,0.3086578336757892,0.4492242155160828,0.12424888752169992,0.0813064668283446,0.03656259645808517,0.20614920071047813,0.09239609236234517,0.1069635879218467,0.009819715808170548,0.09636944937833013,0.3850728241563041,0.10355328596802854,0.8163650088809978,0.11540852575488492,0.0682611012433395,4.542539964475995,37454.07193605684
48,E6,51.52518721231126,0.05515477464788819,0.25822494406565605,0.24241542143561587,0.25196908986543437,0.18190782024496374,0.06548272438832456,112.73082942097027,0.2150485133020325,0.15499634846113694,0.16824986958789842,0.2365133020344262,0.22520187793427685,0.13517996870109694,0.26079029733958825,0.2682957746478922,0.3122879499217458,0.982396974439253,0.017603025560772468,0.09184976525821725,0.15034011476264647,0.4547908189879999,0.302773604590503,887.5738132498695,0.3343747475662135,0.42099712757907715,0.09687436473557552,0.06719664302030225,0.08055711709881416,0.21058059467918144,0.12736098069900548,0.1218899321857078,0.011823161189358437,0.09621335419926905,0.27824986958790227,0.15415910276473327,0.8307157016171169,0.11324308815857963,0.056005738132499296,3.266510172143954,34866.08555033907
49,E7,51.547550405754066,0.026164422619047605,0.21961550782382327,0.28419552804915493,0.25842088260513385,0.1736924349179985,0.06407564660388708,144.66468253968253,0.18384027777777745,0.1381746031746036,0.12444543650793621,0.2688690476190465,0.284656746031744,0.1530466269841274,0.19331944444444477,0.21718154761904754,0.4139692460317417,0.9771656746031786,0.02283432539682568,0.070540674603174,0.14534821428571346,0.2683591269841281,0.515606150793646,1031.7113095238096,0.3255392194824474,0.4098875569488231,0.10170302028253196,0.07402218336435067,0.08884801992184359,0.18610515873016123,0.11541468253968205,0.1138283730158731,0.009478174603174648,0.10367063492063447,0.3076081349206322,0.16347023809523756,0.8335238095238217,0.11381448412698413,0.052676587301587606,3.6264880952380474,34169.24900793651
50,E77,51.51394800000002,-0.06912900000000007,0.1498127340823971,0.386516853932584,0.32359550561797734,0.11460674157303373,0.02546816479400749,165.0,0.09299999999999999,0.21,0.054999999999999986,0.36899999999999983,0.27299999999999985,0.034999999999999996,0.15599999999999992,0.22799999999999995,0.48799999999999966,0.9490000000000004,0.05099999999999998,0.005000000000000003,0.01900000000000001,0.040999999999999974,0.9349999999999999,872.0,0.22900088417329797,0.5596816976127318,0.0893015030946066,0.05039787798408484,0.07161803713527849,0.09100000000000008,0.062000000000000006,0.063,0.0070000000000000045,0.11699999999999999,0.5710000000000003,0.08899999999999998,0.8779999999999999,0.08499999999999998,0.037,7.0,64207.0
51,E8,51.54128008531822,-0.06503328285933951,0.16357578482754875,0.2754501019380377,0.33156076420922476,0.1642524245120947,0.06516092451309309,157.4903920061491,0.10953497309761759,0.1916033820138358,0.12910299769408126,0.35370945426594735,0.21600076863951087,0.07796541122213688,0.15365949269792228,0.4191245196003019,0.311315910837816,0.9808047655649639,0.01919523443504996,0.015092236740968315,0.04110530361260659,0.10843274404304314,0.8347086856264617,1048.5672559569562,0.2491929933503318,0.4961336281715962,0.14359148479960457,0.06694709236857448,0.04413480130989539,0.16720676402767132,0.07890392006149165,0.096960030745581,0.009006149116064378,0.08779707916986966,0.4716602613374255,0.08831360491929138,0.8317909300537977,0.10647578785549425,0.06171483474250622,5.56617986164478,42241.88239815526
52,E9,51.541866039840045,-0.046554812749004526,0.2100865288614715,0.24940506722408537,0.29618383868411546,0.1770869263625733,0.06723763886775466,148.75996015936255,0.12931673306772937,0.16818326693227192,0.1671364541832674,0.35026095617529474,0.1852579681274924,0.07438944223107558,0.15352689243027814,0.49408067729083577,0.2381912350597633,0.981784860557775,0.018215139442231097,0.019118525896414634,0.042193227091633985,0.14196015936255293,0.7961484063745113,966.6922310756972,0.28982005573341163,0.47036272251280087,0.11583639776750287,0.07888342303705378,0.045097400949232924,0.20426394422310554,0.09690737051792808,0.11091434262948292,0.01026792828685234,0.09226294820717144,0.3929850597609552,0.0924183266932258,0.8215996015936247,0.1148157370517911,0.06363147410358576,4.676892430278864,38700.296812749
53,E98,51.50860421052639,-0.06410027631578942,0.12513932109610923,0.31048678652429496,0.32362225740004685,0.1813263456356267,0.05942528934392201,79.6842105263158,0.09310526315789486,0.19542105263157916,0.05599999999999993,0.4546315789473689,0.20078947368421052,0.1288421052631577,0.1979473684210528,0.2647368421052632,0.35078947368421076,0.9460000000000012,0.05400000000000003,0.0030526315789473706,0.0044210526315789506,0.024157894736842114,0.9674210526315803,1155.6842105263158,0.2316830387625345,0.5927487380173302,0.08444231746144396,0.055244733337198905,0.035881172421492254,0.13099999999999992,0.07636842105263153,0.07300000000000006,0.006052631578947372,0.09200000000000004,0.5256842105263155,0.09594736842105274,0.8668421052631569,0.08221052631578951,0.051947368421052686,5.7631578947368345,67427.47368421052
54,EC1A,51.52025661201305,-0.10444492045454536,0.09221466443790223,0.2651590877244057,0.29826886490106874,0.24780190128168347,0.09655548165494116,61.4301948051948,0.055753246753247006,0.22330844155844418,0.04859740259740309,0.544930194805196,0.12727110389610355,0.1689464285714309,0.16036525974026003,0.17096590909091136,0.44660064935065147,0.7926006493506493,0.2073993506493519,0.007748376623376604,0.004157467532467523,0.030465909090908905,0.9576266233766254,927.827922077922,0.2056378662109371,0.5642917791995897,0.16546524012549918,0.03734910220686178,0.02725601225711642,0.07030357142857269,0.046681818181818276,0.05391883116883187,0.008162337662337645,0.07130844155844179,0.6809902597402534,0.06881818181818172,0.8888149350649244,0.0774220779220786,0.034573051948052276,7.533116883116906,62526.219155844155
55,EC1M,51.52140190874526,-0.10359073954372627,0.09083390034870217,0.38795464060196344,0.29116576662068927,0.17020210715039072,0.059843585278252814,111.53992395437263,0.06485741444866927,0.23095817490494303,0.06714258555133058,0.5021482889733822,0.13460076045627384,0.15603802281368737,0.19070532319391725,0.2605494296577939,0.36695817490493976,0.8808212927756633,0.119178707224335,0.0037300380228136912,0.005591254752851655,0.03458935361216755,0.9555570342205421,1124.819391634981,0.3172449906816555,0.4673997002404758,0.137423396100858,0.028493961686453073,0.04943795129055888,0.09206273764258538,0.048581749049429634,0.06449619771863135,0.008475285171102572,0.13720532319391712,0.5655684410646338,0.0830874524714831,0.8894486692015217,0.07408745247148356,0.03646768060836474,7.422243346007631,67173.10266159696
56,EC1N,51.52002998828129,-0.10913704687500016,0.1343528671324837,0.27481439394797197,0.3006026579683889,0.20647805198163216,0.0837520289695254,131.908203125,0.0780878906250002,0.19125390625000077,0.09968164062500055,0.4791210937499986,0.15114257812499932,0.11825390624999968,0.1394472656250002,0.39333593750000306,0.3196152343749988,0.9034628906249996,0.09653710937500067,0.003980468750000003,0.003677734374999989,0.018919921874999857,0.9734218750000045,984.314453125,0.2930338903056704,0.4983944034513282,0.13316259178249445,0.04717779724510983,0.02823131721539887,0.1233378906250003,0.08202734374999923,0.07418749999999977,0.008214843749999992,0.0941562499999997,0.528392578125001,0.08965429687499968,0.8362558593750014,0.10218945312500032,0.061232421875000255,7.842578124999978,47085.826171875
